Product,Profit ($),Predicted Profit,Discount Rate (%),COGS ($),Units Sold,Manufacturing Price,Sale Price ($/unit),Country_France,Country_Germany,Country_Mexico,Country_United States Of America,Loss-Making
Montana,13327.5,8821.0689,,319860.0,2665.5,5,125,False,False,False,False,No
Montana,1725.0,3994.8625,,41400.0,345.0,5,125,False,False,False,False,No
Velo,9020.0,8453.475,,216480.0,1804.0,120,125,True,False,False,False,No
Velo,14105.0,10961.2125,,338520.0,2821.0,120,125,False,False,False,True,No
Velo,1725.0,4639.8125,,41400.0,345.0,120,125,False,False,False,False,No
Amarilla,21097.5,17555.737599999997,,506340.0,4219.5,260,125,False,True,False,False,No
Carretera,1237.5,1783.4875,1.0,39600.0,330.0,3,125,False,False,False,True,No
Montana,2486.25,2416.725,1.0,79560.0,663.0,5,125,False,False,False,True,No
Paseo,2726.25,2668.2875,1.0,87240.0,727.0,10,125,False,False,False,True,No
Paseo,2951.25,2863.3,1.0,94440.0,787.0,10,125,True,False,False,False,No
Paseo,6836.25,5036.325,1.0,218760.0,1823.0,10,125,False,False,True,False,No
Velo,3461.25,3147.925,1.0,110760.0,923.0,120,125,False,False,False,False,No
Velo,2486.25,2553.5875,1.0,79560.0,663.0,120,125,False,False,False,True,No
Vtt,2726.25,2791.05,1.0,87240.0,727.0,250,125,False,False,False,True,No
Vtt,2951.25,3043.25,1.0,94440.0,787.0,250,125,True,False,False,False,No
Vtt,6540.0,5658.925,1.0,209280.0,1744.0,250,125,True,False,False,False,No
Carretera,1856.25,2063.8875,2.0,89100.0,742.5,3,125,False,False,False,False,No
Montana,4150.0,3265.0438,2.0,199200.0,1660.0,5,125,False,False,True,False,No
Paseo,1655.0,2189.0,2.0,79440.0,662.0,10,125,False,False,True,False,No
Paseo,2022.5,2089.9625,2.0,97080.0,809.0,10,125,False,True,False,False,No
Paseo,5362.5,5271.5375,2.0,257400.0,2145.0,10,125,False,False,True,False,No
Paseo,6822.5,6544.1313,2.0,327480.0,2729.0,10,125,False,False,False,False,No
Velo,2022.5,2230.3625,2.0,97080.0,809.0,120,125,False,True,False,False,No
Velo,5362.5,5483.65,2.0,257400.0,2145.0,120,125,False,False,True,False,No
Vtt,1655.0,2164.3625,2.0,79440.0,662.0,250,125,False,False,True,False,No
Vtt,6822.5,6882.1,2.0,327480.0,2729.0,250,125,False,False,False,False,No
Amarilla,5690.0,9196.0375,2.0,273120.0,2276.0,260,125,False,True,False,False,No
Carretera,5304.38,8536.753400000001,3.0,509220.0,4243.5,3,125,True,False,False,False,No
Montana,1608.75,2525.875,3.0,154440.0,1287.0,5,125,True,False,False,False,No
Montana,2132.5,2193.2813,3.0,204720.0,1706.0,5,125,False,True,False,False,No
Paseo,2217.5,2412.525,3.0,212880.0,1774.0,10,125,False,False,False,False,No
Paseo,1962.5,1985.275,3.0,188400.0,1570.0,10,125,False,True,False,False,No
Paseo,2511.25,2890.2126000000003,3.0,241080.0,2009.0,10,125,False,False,False,False,No
Paseo,1608.75,2492.2125,3.0,154440.0,1287.0,10,125,True,False,False,False,No
Paseo,2132.5,2159.8625,3.0,204720.0,1706.0,10,125,False,True,False,False,No
Velo,2511.25,3221.6876,3.0,241080.0,2009.0,120,125,False,False,False,False,No
Vtt,1962.5,2171.6375,3.0,188400.0,1570.0,250,125,False,True,False,False,No
Montana,-4533.75,-2296.5998999999997,5.0,435240.0,3627.0,5,125,False,False,False,True,Yes
Paseo,-3740.0,-3066.2,5.0,359040.0,2992.0,10,125,False,False,False,True,Yes
Paseo,-2981.25,-3778.45,5.0,286200.0,2385.0,10,125,True,False,False,False,Yes
Paseo,-1076.25,-1511.075,5.0,103320.0,861.0,10,125,False,False,False,True,Yes
Paseo,-880.0,-1089.25,5.0,84480.0,704.0,10,125,True,False,False,False,Yes
Velo,-1008.75,-1275.225,5.0,96840.0,807.0,120,125,False,True,False,False,Yes
Velo,-1076.25,-1465.1625,5.0,103320.0,861.0,120,125,False,False,False,True,Yes
Velo,-880.0,-1041.375,5.0,84480.0,704.0,120,125,True,False,False,False,Yes
Carretera,-2217.5,-2042.7,6.0,106440.0,887.0,3,125,False,True,False,False,Yes
Velo,-2380.0,-2106.525,6.0,114240.0,952.0,120,125,False,False,False,False,Yes
Velo,-6887.5,-3899.7625,6.0,330600.0,2755.0,120,125,False,False,False,True,Yes
Amarilla,-4968.75,-832.7375,6.0,238500.0,1987.5,260,125,True,False,False,False,Yes
Montana,-9375.0,-10794.025,7.0,300000.0,2500.0,5,125,False,True,False,False,Yes
Paseo,-13173.75,-12830.0375,7.0,421560.0,3513.0,10,125,False,True,False,False,Yes
Velo,-7826.25,-8368.15,7.0,250440.0,2087.0,120,125,False,True,False,False,Yes
Amarilla,-6168.75,-6693.1,7.0,197400.0,1645.0,260,125,False,False,False,False,Yes
Amarilla,-3727.5,-4693.9875,7.0,119280.0,994.0,260,125,False,True,False,False,Yes
Carretera,-7700.0,-7716.95,8.0,184800.0,1540.0,3,125,False,False,True,False,Yes
Paseo,-5570.0,-6619.6875,8.0,133680.0,1114.0,10,125,False,False,True,False,Yes
Montana,-11606.25,-11545.3625,9.0,222840.0,1857.0,5,125,True,False,False,False,Yes
Montana,-17481.25,-17956.0125,9.0,335640.0,2797.0,5,125,False,False,False,True,Yes
Paseo,-17481.25,-17808.95,9.0,335640.0,2797.0,10,125,False,False,False,True,Yes
Velo,-3543.75,-4457.525,9.0,68040.0,567.0,120,125,False,False,False,False,Yes
Velo,-13187.5,-12995.7875,9.0,253200.0,2110.0,120,125,False,False,True,False,Yes
Vtt,-5481.25,-5766.8625,9.0,105240.0,877.0,250,125,False,False,True,False,Yes
Carretera,-25841.25,-22832.8875,10.0,413460.0,3445.5,3,125,False,False,False,True,Yes
Carretera,-11115.0,-11172.4375,10.0,177840.0,1482.0,3,125,True,False,False,False,Yes
Montana,-13530.0,-13219.275,10.0,216480.0,1804.0,5,125,False,False,False,True,Yes
Velo,-11970.0,-12379.475,10.0,191520.0,1596.0,120,125,False,False,False,True,Yes
Velo,-14370.0,-13849.4625,10.0,229920.0,1916.0,120,125,False,False,False,False,Yes
Vtt,-2557.5,-3712.3375,10.0,40920.0,341.0,250,125,False,False,True,False,Yes
Vtt,-18967.5,-20325.575,10.0,303480.0,2529.0,250,125,False,False,False,False,Yes
Amarilla,-4342.5,-4540.8375,10.0,69480.0,579.0,260,125,False,False,False,True,Yes
Carretera,-21358.75,-21358.9875,11.0,292920.0,2441.0,3,125,True,False,False,False,Yes
Paseo,-21358.75,-21251.85,11.0,292920.0,2441.0,10,125,True,False,False,False,Yes
Vtt,-4847.5,-7276.7375,11.0,66480.0,554.0,250,125,False,False,True,False,Yes
Amarilla,-27693.75,-23593.05,11.0,379800.0,3165.0,260,125,False,True,False,False,Yes
Amarilla,-12538.75,-12461.1125,11.0,171960.0,1433.0,260,125,True,False,False,False,Yes
Amarilla,-8286.25,-8627.3,11.0,113640.0,947.0,260,125,False,False,True,False,Yes
Carretera,-24160.0,-23505.1375,12.0,289920.0,2416.0,3,125,False,False,False,False,Yes
Carretera,-21560.0,-21303.7875,12.0,258720.0,2156.0,3,125,False,False,True,False,Yes
Paseo,-21560.0,-21156.1875,12.0,258720.0,2156.0,10,125,False,False,True,False,Yes
Vtt,-23870.0,-24207.45,12.0,286440.0,2387.0,250,125,False,False,False,True,Yes
Paseo,-17808.75,-17645.175,13.0,189960.0,1583.0,10,125,False,False,False,False,Yes
Vtt,-17808.75,-17449.625,13.0,189960.0,1583.0,250,125,False,False,False,False,Yes
Amarilla,-18663.75,-17577.5,13.0,199080.0,1659.0,260,125,False,False,False,False,Yes
Carretera,-12787.5,-12608.0375,14.0,122760.0,1023.0,3,125,True,False,False,False,Yes
Carretera,-35262.5,-35539.7625,14.0,338520.0,2821.0,3,125,False,False,True,False,Yes
Velo,-19687.5,-18733.275,14.0,189000.0,1575.0,120,125,False,False,True,False,Yes
Amarilla,-35550.0,-35284.675,14.0,341280.0,2844.0,260,125,False,False,False,True,Yes
Carretera,-16142.5,-15449.975,15.0,140880.0,1174.0,3,125,True,False,False,False,Yes
Carretera,-38046.25,-35737.925,15.0,332040.0,2767.0,3,125,False,True,False,False,Yes
Carretera,-14918.75,-14771.875,15.0,130200.0,1085.0,3,125,False,True,False,False,Yes
Paseo,-14918.75,-14927.8,15.0,130200.0,1085.0,10,125,False,True,False,False,Yes
Velo,-9116.25,-9185.125,15.0,79560.0,663.0,120,125,True,False,False,False,Yes
Velo,-33522.5,-32050.4125,15.0,292560.0,2438.0,120,125,False,False,False,True,Yes
Vtt,-40617.5,-37612.3,15.0,354480.0,2954.0,250,125,False,False,False,False,Yes
Vtt,-7590.0,-8243.8625,15.0,66240.0,552.0,250,125,False,True,False,False,Yes
